duration,src_bytes,dst_bytes,packet_count,protocol,failed_logins,attack_type
10,5.1298987149230735,5.293304824724492,5.5254529391317835,UDP,0.0,PortScan
1,4.61512051684126,3.1780538303479458,4.8283137373023015,UDP,0.0,PortScan
33,5.755742213586912,5.655991810819852,3.58351893845611,UDP,2.0794415416798357,BruteForce
3,4.51085950651685,4.51085950651685,4.897839799950911,UDP,0.0,PortScan
3,4.955827057601261,5.293304824724492,5.488937726156687,TCP,0.0,PortScan
29,7.115582126184454,6.894670039433482,3.713572066704308,UDP,0.0,Normal
21,5.37989735354046,6.617402977974478,3.6888794541139363,TCP,0.0,Normal
9,6.095824562432225,4.653960350157523,5.707110264748875,TCP,0.0,PortScan
29,7.3537223303996315,6.608000625296087,3.912023005428146,UDP,0.0,Normal
2,9.187276432377631,3.9318256327243257,6.333279628139691,TCP,0.0,DDoS
2,5.762051382780177,4.31748811353631,4.23410650459726,TCP,0.0,PortScan
22,6.326149473155099,4.3694478524670215,4.430816798843313,UDP,2.1972245773362196,BruteForce
2,4.875197323201151,5.135798437050262,5.476463551931511,UDP,0.0,PortScan
14,7.856319571406588,7.359467638255621,3.4339872044851463,TCP,0.0,Normal
28,6.413458957167357,5.666426688112432,3.912023005428146,UDP,2.3978952727983707,BruteForce
13,8.006367567650246,6.776506992372183,2.4849066497880004,UDP,0.0,Normal
32,5.560681631015528,5.056245805348308,3.784189633918261,UDP,2.3978952727983707,BruteForce
12,6.542471960506805,5.123963979403259,3.2188758248682006,UDP,2.0794415416798357,BruteForce
2,5.717027701406222,5.198497031265826,5.605802066295998,UDP,0.0,PortScan
10,4.897839799950911,3.2188758248682006,4.976733742420574,TCP,0.0,PortScan
38,6.297109319933935,5.84354441703136,4.499809670330265,UDP,2.1972245773362196,BruteForce
20,5.1298987149230735,7.067319848653476,3.7612001156935624,TCP,0.0,Normal
7,5.7745515455444085,4.997212273764115,5.707110264748875,TCP,0.0,PortScan
22,7.873217054862741,7.2115567333138015,3.6109179126442243,UDP,0.0,Normal
50,6.2324480165505225,6.444131256700441,3.2188758248682006,TCP,0.0,Normal
42,7.009408932708637,7.6004023345004,1.791759469228055,TCP,0.0,Normal
1,4.418840607796598,4.770684624465665,5.517452896464707,TCP,0.0,PortScan
8,4.2626798770413155,3.258096538021482,5.342334251964811,UDP,0.0,PortScan
3,6.0112671744041615,5.187385805840755,5.159055299214529,UDP,0.0,PortScan
6,5.420534999272286,4.356708826689592,4.74493212836325,UDP,0.0,PortScan
3,8.882391706295847,3.970291913552122,5.82600010738045,TCP,0.0,DDoS
31,6.008813185442595,5.181783550292085,4.59511985013459,UDP,2.0794415416798357,BruteForce
30,6.648984550024776,5.111987788356544,3.871201010907891,UDP,1.9459101490553132,BruteForce
3,8.12651816878071,5.908082938168931,6.208590026096629,TCP,0.0,DDoS
19,7.9105906122564775,6.056784013228625,3.7612001156935624,UDP,0.0,Normal
2,9.197153810172008,4.454347296253507,6.269096283706261,TCP,0.0,DDoS
21,6.905753276311464,6.175867270105761,2.833213344056216,UDP,1.791759469228055,BruteForce
8,5.902633333401366,4.820281565605037,5.318119993844216,UDP,0.0,PortScan
8,6.395261598115449,6.961296045910167,3.4339872044851463,TCP,0.0,Normal
40,6.784457062637643,7.462789157412448,2.6390573296152584,TCP,0.0,Normal
1,5.749392985908253,5.1647859739235145,5.030437921392435,TCP,0.0,PortScan
29,7.5953872788539725,7.062191632286556,3.8501476017100584,UDP,0.0,Normal
46,7.796057974316123,7.520776415062797,3.8066624897703196,UDP,0.0,Normal
50,7.764720544771477,7.404279118037268,3.7376696182833684,TCP,0.0,Normal
13,6.805722553416985,5.497168225293202,3.4011973816621555,UDP,1.791759469228055,BruteForce
17,6.556778356158042,6.09807428216624,4.394449154672439,UDP,1.3862943611198906,BruteForce
9,5.267858159063328,5.062595033026967,5.476463551931511,UDP,0.0,PortScan
8,7.918264686095274,6.923628628138427,2.4849066497880004,UDP,0.0,Normal
42,7.252053951852814,7.4798641311650265,2.6390573296152584,UDP,0.0,Normal
9,5.780743515792329,4.430816798843313,5.484796933490655,TCP,0.0,PortScan
4,5.8916442118257715,5.272999558563747,4.31748811353631,UDP,0.0,PortScan
2,8.60135049942296,6.150602768446279,5.739792912179234,TCP,0.0,DDoS
32,6.648984550024776,6.329720905522696,1.791759469228055,UDP,0.0,Normal
1,8.869257522797287,5.60947179518496,4.941642422609304,TCP,0.0,DDoS
26,6.778784897685177,5.209486152841421,4.418840607796598,UDP,2.3978952727983707,BruteForce
54,7.805882040228621,6.779921907472252,2.8903717578961645,TCP,0.0,Normal
4,8.601718146485926,4.941642422609304,6.042632833682381,TCP,0.0,DDoS
28,5.872117789475416,7.5480289699350145,2.772588722239781,TCP,0.0,Normal
16,7.479299637782834,5.973809611869261,3.4339872044851463,TCP,0.0,Normal
13,7.6787889981991535,5.442417710521793,3.8501476017100584,UDP,0.0,Normal
25,6.405228458030842,7.087573705557973,3.4339872044851463,TCP,0.0,Normal
22,6.507277712385012,5.2574953720277815,3.4965075614664802,UDP,1.9459101490553132,BruteForce
17,5.231108616854587,6.253828811575473,2.8903717578961645,TCP,0.0,Normal
27,5.41610040220442,5.634789603169249,3.9512437185814275,UDP,1.6094379124341003,BruteForce
1,5.476463551931511,4.624972813284271,5.641907070938114,TCP,0.0,PortScan
5,5.91350300563827,4.90527477843843,5.3706380281276624,TCP,0.0,PortScan
17,6.664409020350408,5.153291594497779,3.9318256327243257,UDP,2.1972245773362196,BruteForce
8,4.867534450455582,5.220355825078324,4.795790545596741,TCP,0.0,PortScan
26,6.2422232654551655,6.705639094860003,3.6888794541139363,UDP,0.0,Normal
10,5.135798437050262,3.6375861597263857,4.795790545596741,UDP,0.0,PortScan
2,5.910796644040527,4.962844630259907,4.962844630259907,TCP,0.0,PortScan
6,7.174724309836376,6.635946555686647,3.7612001156935624,TCP,0.0,Normal
25,6.478509642208569,4.804021044733257,4.04305126783455,UDP,1.791759469228055,BruteForce
39,7.085064293952548,7.416378479192928,2.995732273553991,UDP,0.0,Normal
23,6.85751406254539,5.087596335232384,2.995732273553991,TCP,0.0,Normal
50,7.622174594817622,5.869296913133774,3.784189633918261,TCP,0.0,Normal
15,5.605802066295998,6.100318952020064,4.5217885770490405,UDP,1.9459101490553132,BruteForce
1,8.195057690895077,5.91350300563827,6.131226489483141,TCP,0.0,DDoS
30,5.187385805840755,4.770684624465665,3.4339872044851463,UDP,2.302585092994046,BruteForce
25,6.739336627357174,5.44673737166631,3.2188758248682006,TCP,0.0,Normal
4,5.950642552587727,5.087596335232384,4.499809670330265,TCP,0.0,PortScan
6,6.066108090103747,5.267858159063328,5.60947179518496,TCP,0.0,PortScan
43,7.135687347028144,4.844187086458591,2.1972245773362196,UDP,0.0,Normal
2,8.431417414394833,5.493061443340548,5.198497031265826,TCP,0.0,DDoS
7,6.028278520230698,5.1647859739235145,5.288267030694535,TCP,0.0,PortScan
3,4.060443010546419,3.8918202981106265,5.147494476813453,TCP,0.0,PortScan
23,7.748460023899697,6.77078942390898,3.58351893845611,TCP,0.0,Normal
37,6.893656354602635,5.793013608384144,4.543294782270004,UDP,2.1972245773362196,BruteForce
48,7.8804263442924,7.2254814727822945,3.6635616461296463,UDP,0.0,Normal
4,9.141954459109717,5.8888779583328805,6.841615476477592,TCP,0.0,DDoS
31,5.976350909297934,4.804021044733257,4.30406509320417,UDP,1.791759469228055,BruteForce
49,6.068425588244111,7.503289630675082,2.9444389791664403,UDP,0.0,Normal
10,4.852030263919617,5.147494476813453,5.438079308923196,UDP,0.0,PortScan
5,8.855948534052018,5.204006687076795,6.361302477572996,TCP,0.0,DDoS
3,5.111987788356544,5.049856007249537,5.356586274672012,TCP,0.0,PortScan
5,8.061802274538348,4.465908118654584,6.828712071641684,TCP,0.0,DDoS
4,8.68710472813351,5.19295685089021,6.511745329644728,TCP,0.0,DDoS
24,5.3981627015177525,7.182352111885263,3.5553480614894135,TCP,0.0,Normal
27,7.620214770574455,7.358193752733032,3.7612001156935624,UDP,0.0,Normal
1,4.48863636973214,5.081404364984463,5.5254529391317835,UDP,0.0,PortScan
7,4.836281906951478,4.23410650459726,4.574710978503383,UDP,0.0,PortScan
39,5.857933154483459,6.042632833682381,4.007333185232471,UDP,2.3978952727983707,BruteForce
6,4.8283137373023015,5.209486152841421,5.655991810819852,TCP,0.0,PortScan
5,5.808142489980444,3.970291913552122,5.2574953720277815,UDP,0.0,PortScan
33,6.322565239927284,5.135798437050262,4.189654742026425,UDP,2.3978952727983707,BruteForce
9,5.159055299214529,4.406719247264253,5.332718793265369,TCP,0.0,PortScan
37,6.3080984415095305,7.479299637782834,3.4657359027997265,TCP,0.0,Normal
3,9.149209371971951,4.110873864173311,5.1298987149230735,TCP,0.0,DDoS
5,7.828038032125829,7.468513271496337,2.9444389791664403,TCP,0.0,Normal
1,8.306472160100585,5.66988092298052,6.018593214496234,TCP,0.0,DDoS
4,6.115892125483034,4.919980925828125,5.393627546352362,TCP,0.0,PortScan
22,7.931644021454311,6.70808408385307,3.912023005428146,TCP,0.0,Normal
26,6.818924065275521,7.421775793644647,3.7612001156935624,UDP,0.0,Normal
4,6.1463292576688975,3.4657359027997265,4.189654742026425,TCP,0.0,PortScan
29,6.682108597449809,5.003946305945459,4.31748811353631,UDP,1.791759469228055,BruteForce
43,7.731492029245684,7.346010209913293,3.912023005428146,UDP,0.0,Normal
8,5.54907608489522,5.14166355650266,4.574710978503383,TCP,0.0,PortScan
1,9.19136140537838,5.983936280687191,6.0330862217988015,TCP,0.0,DDoS
3,8.575084669832014,4.672828834461906,6.740519359606223,TCP,0.0,DDoS
46,6.628041376179533,5.236441962829949,1.9459101490553132,TCP,0.0,Normal
35,6.568077911411976,6.113682179832232,4.394449154672439,UDP,2.302585092994046,BruteForce
3,9.05204779298159,5.4680601411351315,4.844187086458591,TCP,0.0,DDoS
53,7.9287663216266955,5.991464547107982,1.9459101490553132,TCP,0.0,Normal
27,4.727387818712341,6.008813185442595,4.465908118654584,UDP,1.3862943611198906,BruteForce
29,6.661854740545311,6.858565034791365,3.9318256327243257,UDP,0.0,Normal
5,8.341171747170762,5.497168225293202,5.666426688112432,TCP,0.0,DDoS
5,5.971261839790462,3.713572066704308,5.262690188904886,TCP,0.0,PortScan
1,5.560681631015528,3.5263605246161616,4.804021044733257,TCP,0.0,PortScan
55,7.428927194802272,7.462214939768189,3.5553480614894135,TCP,0.0,Normal
37,5.786897381366708,4.663439094112067,3.8501476017100584,UDP,2.0794415416798357,BruteForce
7,7.404279118037268,7.215975002651466,3.9318256327243257,TCP,0.0,Normal
5,8.555259392222693,4.812184355372417,5.863631175598097,TCP,0.0,DDoS
29,6.642486801367256,5.998936561946683,3.970291913552122,UDP,2.1972245773362196,BruteForce
5,8.821142236331891,5.666426688112432,6.70808408385307,TCP,0.0,DDoS
4,5.916202062607435,5.0106352940962555,4.110873864173311,UDP,0.0,PortScan
5,9.10219821335648,5.455321115357702,6.660575149839686,TCP,0.0,DDoS
10,7.890582534656536,6.313548046277095,3.295836866004329,TCP,0.0,Normal
14,7.022868086082641,7.24422751560335,3.367295829986474,UDP,0.0,Normal
13,6.20455776256869,5.8664680569332965,2.9444389791664403,UDP,2.0794415416798357,BruteForce
1,8.926915889777042,4.9344739331306915,6.349138991379798,TCP,0.0,DDoS
4,5.869296913133774,4.852030263919617,5.545177444479562,TCP,0.0,PortScan
8,5.986452005284438,3.871201010907891,5.634789603169249,UDP,0.0,PortScan
29,5.389071729816501,4.110873864173311,4.418840607796598,UDP,1.3862943611198906,BruteForce
3,4.248495242049359,4.31748811353631,4.04305126783455,TCP,0.0,PortScan
8,6.0063531596017325,4.31748811353631,5.62040086571715,TCP,0.0,PortScan
23,6.566672429803241,5.945420608606575,4.584967478670572,UDP,2.3978952727983707,BruteForce
11,7.59890045687141,7.487173694213739,3.1354942159291497,UDP,0.0,Normal
10,5.545177444479562,5.214935757608986,5.54907608489522,UDP,0.0,PortScan
7,5.375278407684165,4.74493212836325,4.605170185988092,UDP,0.0,PortScan
5,6.591673732008658,7.189922170745808,3.9318256327243257,UDP,0.0,Normal
21,7.9658927350845286,6.884486652042782,3.091042453358316,UDP,0.0,Normal
4,6.154858094016418,4.990432586778736,5.030437921392435,UDP,0.0,PortScan
3,8.084254106307318,4.859812404361672,6.744059186311348,TCP,0.0,DDoS
5,8.394121193826242,4.189654742026425,5.963579343618446,TCP,0.0,DDoS
5,8.295049140435111,4.07753744390572,6.481577129276431,TCP,0.0,DDoS
33,5.081404364984463,5.14166355650266,4.574710978503383,UDP,1.3862943611198906,BruteForce
13,6.897704943128636,6.802394763324311,2.8903717578961645,TCP,0.0,Normal
5,8.796943893541737,4.941642422609304,5.552959584921617,TCP,0.0,DDoS
36,5.332718793265369,5.976350909297934,4.343805421853684,UDP,1.791759469228055,BruteForce
23,6.606650186198215,5.942799375126701,3.7612001156935624,UDP,1.6094379124341003,BruteForce
10,6.182084906716632,7.393263094763838,3.9318256327243257,TCP,0.0,Normal
20,7.393263094763838,6.959398512133975,2.772588722239781,UDP,0.0,Normal
34,6.617402977974478,6.035481432524756,4.418840607796598,UDP,2.3978952727983707,BruteForce
12,4.820281565605037,7.119635638017636,3.5263605246161616,UDP,0.0,Normal
1,5.808142489980444,3.8066624897703196,5.488937726156687,UDP,0.0,PortScan
5,5.976350909297934,4.7535901911063645,5.703782474656201,TCP,0.0,PortScan
33,6.07993319509559,5.442417710521793,4.0943445622221,UDP,2.302585092994046,BruteForce
3,6.003887067106539,4.90527477843843,4.9344739331306915,UDP,0.0,PortScan
5,6.208590026096629,4.663439094112067,5.3471075307174685,TCP,0.0,PortScan
35,6.917705609835305,7.240649694255466,3.5553480614894135,TCP,0.0,Normal
39,7.969357742016346,7.130098510125578,2.70805020110221,UDP,0.0,Normal
40,6.478509642208569,6.115892125483034,3.6888794541139363,UDP,2.1972245773362196,BruteForce
4,8.626944055375356,5.442417710521793,5.783825182329737,TCP,0.0,DDoS
3,8.28121766128665,3.9889840465642745,5.579729825986222,TCP,0.0,DDoS
1,9.021115038865434,4.867534450455582,6.641182169740591,TCP,0.0,DDoS
5,7.956827122090111,4.820281565605037,3.871201010907891,TCP,0.0,Normal
53,7.110696122978827,7.1592919047975645,3.367295829986474,UDP,0.0,Normal
24,7.286191714702382,7.568379267836522,3.8918202981106265,TCP,0.0,Normal
4,9.080687163749312,4.997212273764115,6.905753276311464,TCP,0.0,DDoS
5,8.760766624241956,5.998936561946683,6.385194398997726,TCP,0.0,DDoS
31,6.584791392385716,5.521460917862246,2.833213344056216,UDP,2.0794415416798357,BruteForce
7,5.673323267171493,4.1588830833596715,5.556828061699537,UDP,0.0,PortScan
37,6.802394763324311,5.720311776607412,4.454347296253507,UDP,1.791759469228055,BruteForce
39,6.807934943699926,6.198478716492308,2.3978952727983707,UDP,2.302585092994046,BruteForce
2,8.28045768658256,5.746203190540153,5.998936561946683,TCP,0.0,DDoS
27,7.911324018963353,4.795790545596741,1.9459101490553132,TCP,0.0,Normal
3,8.257385655730436,6.18826412308259,6.411818267709897,TCP,0.0,DDoS
50,7.754481547470383,5.017279836814924,3.332204510175204,TCP,0.0,Normal
49,7.228388451573604,7.313220387090301,3.6888794541139363,TCP,0.0,Normal
23,6.326149473155099,5.099866427824199,4.1588830833596715,UDP,1.791759469228055,BruteForce
50,6.602587892189336,5.3230099791384085,3.58351893845611,UDP,0.0,Normal
34,6.1779441140506,4.330733340286331,4.48863636973214,UDP,1.9459101490553132,BruteForce
43,7.516977224604321,7.379008127628304,3.828641396489095,TCP,0.0,Normal
7,6.208590026096629,4.997212273764115,5.676753802268282,UDP,0.0,PortScan
3,8.941283763647567,5.673323267171493,6.169610732491456,TCP,0.0,DDoS
4,4.941642422609304,4.736198448394496,4.543294782270004,UDP,0.0,PortScan
4,5.521460917862246,4.919980925828125,5.594711379601839,TCP,0.0,PortScan
19,6.672032945461067,6.133398042996649,4.61512051684126,UDP,1.791759469228055,BruteForce
39,6.302618975744905,4.07753744390572,4.59511985013459,UDP,1.3862943611198906,BruteForce
8,5.717027701406222,4.5217885770490405,5.459585514144159,UDP,0.0,PortScan
14,6.799055862058796,4.23410650459726,4.23410650459726,UDP,1.791759469228055,BruteForce
8,7.173958319756794,6.937314081223682,2.1972245773362196,TCP,0.0,Normal
31,6.342121418721152,5.5093883366279774,2.833213344056216,UDP,2.1972245773362196,BruteForce
42,6.606650186198215,6.240275845170769,3.9318256327243257,TCP,0.0,Normal
39,6.835184586147301,5.602118820879701,4.143134726391533,UDP,1.9459101490553132,BruteForce
35,7.918264686095274,7.0587581525186645,3.7376696182833684,UDP,0.0,Normal
10,5.840641657373398,5.209486152841421,4.709530201312334,TCP,0.0,PortScan
2,8.36799688505411,5.153291594497779,4.77912349311153,TCP,0.0,DDoS
4,6.111467339502679,4.68213122712422,4.007333185232471,UDP,0.0,PortScan
5,8.4040244933106,6.102558594613569,6.60934924316738,TCP,0.0,DDoS
56,7.20414929203594,4.68213122712422,1.9459101490553132,TCP,0.0,Normal
33,6.401917196727186,5.863631175598097,2.5649493574615367,UDP,1.791759469228055,BruteForce
8,4.770684624465665,3.784189633918261,5.703782474656201,TCP,0.0,PortScan
40,5.0238805208462765,5.459585514144159,4.30406509320417,UDP,1.6094379124341003,BruteForce
23,5.332718793265369,5.53338948872752,4.330733340286331,UDP,1.791759469228055,BruteForce
33,6.9726062513017535,6.583409222158765,3.7612001156935624,TCP,0.0,Normal
33,6.29156913955832,5.7899601708972535,4.356708826689592,UDP,1.6094379124341003,BruteForce
49,7.644440761556566,7.19668657083435,3.6375861597263857,UDP,0.0,Normal
41,4.897839799950911,7.307202314764738,3.4339872044851463,TCP,0.0,Normal
20,6.82001636467413,5.484796933490655,3.367295829986474,UDP,2.3978952727983707,BruteForce
14,5.902633333401366,4.718498871295094,4.174387269895637,UDP,2.0794415416798357,BruteForce
7,4.406719247264253,4.795790545596741,5.356586274672012,UDP,0.0,PortScan
6,6.182084906716632,4.820281565605037,5.342334251964811,UDP,0.0,PortScan
17,6.139884552226255,5.973809611869261,4.007333185232471,UDP,1.3862943611198906,BruteForce
3,8.931287626222456,4.804021044733257,6.373319789577012,TCP,0.0,DDoS
51,7.819636302367592,6.480044561926653,3.2188758248682006,UDP,0.0,Normal
9,5.746203190540153,4.1588830833596715,4.875197323201151,TCP,0.0,PortScan
1,8.917176635955164,6.07073772800249,5.262690188904886,TCP,0.0,DDoS
17,6.424869023905388,5.991464547107982,3.332204510175204,UDP,1.791759469228055,BruteForce
5,7.143617602704121,7.20934025660291,3.4011973816621555,UDP,0.0,Normal
10,5.438079308923196,5.2574953720277815,5.14166355650266,UDP,0.0,PortScan
24,5.937536205082426,6.052089168924417,4.394449154672439,UDP,2.1972245773362196,BruteForce
2,5.5134287461649825,4.442651256490317,4.912654885736052,TCP,0.0,PortScan
10,5.749392985908253,3.713572066704308,4.77912349311153,TCP,0.0,PortScan
5,8.269756947532983,5.680172609017068,6.8501261661455,TCP,0.0,DDoS
17,6.646390514847729,5.768320995793772,4.3694478524670215,UDP,1.791759469228055,BruteForce
14,7.736743682453495,7.347299700743164,2.4849066497880004,UDP,0.0,Normal
21,7.9483852851118995,7.272398392570047,2.833213344056216,UDP,0.0,Normal
47,7.454719949364001,7.5251007461258,3.367295829986474,TCP,0.0,Normal
3,6.013715156042802,4.74493212836325,5.231108616854587,UDP,0.0,PortScan
4,8.46168048148598,5.953243334287785,6.542471960506805,TCP,0.0,DDoS
4,5.8377304471659395,4.867534450455582,4.189654742026425,TCP,0.0,PortScan
30,6.839476438228843,5.817111159963204,3.9318256327243257,UDP,2.1972245773362196,BruteForce
43,7.7406644019172415,7.148345743900068,2.772588722239781,TCP,0.0,Normal
35,6.558197802812269,5.501258210544727,3.871201010907891,UDP,2.3978952727983707,BruteForce
5,9.172015257654515,4.6443908991413725,6.3473892096560105,TCP,0.0,DDoS
39,7.607878073278507,7.340835554123275,3.713572066704308,UDP,0.0,Normal
37,6.037870919922137,4.736198448394496,4.356708826689592,UDP,1.6094379124341003,BruteForce
4,8.894533135798554,5.303304908059076,6.371611847231857,TCP,0.0,DDoS
5,9.080801000621198,5.82600010738045,6.748759547491679,TCP,0.0,DDoS
14,6.206575926724928,5.771441123130016,4.07753744390572,UDP,2.1972245773362196,BruteForce
5,7.595889917718538,7.365812837209472,2.5649493574615367,TCP,0.0,Normal
15,6.0014148779611505,5.733341276897746,4.276666119016055,UDP,1.6094379124341003,BruteForce
5,8.684739462628038,5.123963979403259,6.484635235635252,TCP,0.0,DDoS
35,6.470799503782602,5.488937726156687,4.0943445622221,UDP,2.302585092994046,BruteForce
35,7.741533589281828,6.309918278226516,1.9459101490553132,UDP,0.0,Normal
2,5.746203190540153,3.9889840465642745,5.68697535633982,TCP,0.0,PortScan
5,8.881419551507804,6.09807428216624,6.877296071497429,TCP,0.0,DDoS
1,8.976135873302548,5.8888779583328805,6.456769655572163,TCP,0.0,DDoS
27,5.831882477283517,6.218600119691729,1.791759469228055,UDP,0.0,Normal
34,5.3706380281276624,5.627621113690637,4.189654742026425,UDP,2.0794415416798357,BruteForce
2,5.459585514144159,5.062595033026967,5.652489180268651,UDP,0.0,PortScan
8,5.7745515455444085,4.3694478524670215,5.1298987149230735,UDP,0.0,PortScan
8,3.9889840465642745,4.330733340286331,5.342334251964811,TCP,0.0,PortScan
7,3.9318256327243257,4.442651256490317,5.3230099791384085,TCP,0.0,PortScan
1,4.990432586778736,5.181783550292085,5.293304824724492,TCP,0.0,PortScan
28,7.071573364211532,7.283448228756631,3.4657359027997265,UDP,0.0,Normal
5,9.05157907959124,4.844187086458591,5.739792912179234,TCP,0.0,DDoS
28,7.782807262839695,6.940222469119639,3.58351893845611,UDP,0.0,Normal
23,6.536691597591305,5.0369526024136295,4.02535169073515,UDP,1.9459101490553132,BruteForce
4,8.818334283552174,5.53338948872752,6.489204931325317,TCP,0.0,DDoS
11,6.154858094016418,5.2832037287379885,4.110873864173311,UDP,2.3978952727983707,BruteForce
39,6.46302945692067,4.820281565605037,4.1588830833596715,UDP,1.6094379124341003,BruteForce
1,9.064852065227576,4.5217885770490405,6.775366090936392,TCP,0.0,DDoS
9,6.1779441140506,4.983606621708336,5.293304824724492,UDP,0.0,PortScan
12,6.641182169740591,4.543294782270004,3.7612001156935624,UDP,2.1972245773362196,BruteForce
3,4.653960350157523,3.871201010907891,5.455321115357702,TCP,0.0,PortScan
1,8.626406276389554,6.093569770045136,5.8944028342648505,TCP,0.0,DDoS
30,5.3230099791384085,6.013715156042802,3.4657359027997265,TCP,0.0,Normal
28,6.626717749249025,5.5909869805108565,4.564348191467836,UDP,2.1972245773362196,BruteForce
3,8.296297112642508,6.073044534100405,5.231108616854587,TCP,0.0,DDoS
3,8.782322859397507,6.131226489483141,5.267858159063328,TCP,0.0,DDoS
16,7.97349996402463,7.306531398939505,3.258096538021482,TCP,0.0,Normal
35,6.434546518787453,5.993961427306569,4.532599493153256,UDP,2.1972245773362196,BruteForce
36,7.5485559791698735,5.908082938168931,3.784189633918261,TCP,0.0,Normal
58,7.914252278742441,7.160845906664299,2.5649493574615367,TCP,0.0,Normal
7,5.308267697401205,5.0369526024136295,5.655991810819852,TCP,0.0,PortScan
41,6.782192056006791,5.375278407684165,3.8066624897703196,TCP,0.0,Normal
5,5.176149732573829,3.4339872044851463,5.204006687076795,TCP,0.0,PortScan
27,7.68017564043659,7.550661243105336,3.6109179126442243,UDP,0.0,Normal
6,7.955775781534187,7.564238475170491,3.1780538303479458,TCP,0.0,Normal
10,5.429345628954441,4.204692619390966,5.1298987149230735,UDP,0.0,PortScan
12,6.738152494595957,4.143134726391533,2.70805020110221,UDP,1.791759469228055,BruteForce
26,7.615791072035833,6.876264611890766,3.5263605246161616,TCP,0.0,Normal
15,7.3613754289773485,6.202535517187923,2.833213344056216,TCP,0.0,Normal
4,9.01663425631559,4.941642422609304,5.602118820879701,TCP,0.0,DDoS
3,8.785080636539838,5.863631175598097,4.919980925828125,TCP,0.0,DDoS
50,7.98139158158007,6.481577129276431,3.2188758248682006,TCP,0.0,Normal
1,8.53089883847235,4.1588830833596715,6.530877627725885,TCP,0.0,DDoS
7,5.3612921657094255,4.127134385045092,5.602118820879701,TCP,0.0,PortScan
57,7.9287663216266955,7.550661243105336,3.8918202981106265,UDP,0.0,Normal
14,7.44600149832412,6.4457198193855785,3.295836866004329,TCP,0.0,Normal
25,7.898411092811599,5.638354669333745,1.791759469228055,TCP,0.0,Normal
37,7.1693500166706,6.2285110035911835,2.8903717578961645,TCP,0.0,Normal
35,5.3706380281276624,5.796057750765372,3.295836866004329,UDP,1.791759469228055,BruteForce
7,5.3471075307174685,4.465908118654584,5.641907070938114,TCP,0.0,PortScan
21,7.65491704784832,7.3758821482150125,2.9444389791664403,UDP,0.0,Normal
46,7.875119281040293,7.4133673356952405,3.2188758248682006,UDP,0.0,Normal
30,6.606650186198215,5.598421958998375,3.6109179126442243,TCP,0.0,Normal
8,4.418840607796598,4.248495242049359,4.927253685157205,TCP,0.0,PortScan
6,5.3612921657094255,5.159055299214529,5.634789603169249,TCP,0.0,PortScan
9,4.605170185988092,4.875197323201151,5.5093883366279774,TCP,0.0,PortScan
2,8.076826031298808,5.8805329864007,5.14166355650266,TCP,0.0,DDoS
20,5.159055299214529,4.143134726391533,2.4849066497880004,UDP,1.9459101490553132,BruteForce
16,5.823045895483019,4.290459441148391,3.4965075614664802,UDP,2.302585092994046,BruteForce
24,6.548219102762372,4.61512051684126,3.4011973816621555,UDP,2.3978952727983707,BruteForce
1,5.497168225293202,5.099866427824199,5.645446897643238,TCP,0.0,PortScan
29,6.543911845564792,6.1092475827643655,4.31748811353631,UDP,2.302585092994046,BruteForce
3,5.69035945432406,5.25227342804663,4.02535169073515,TCP,0.0,PortScan
5,8.691986481789401,6.163314804034641,6.270988431858299,TCP,0.0,DDoS
1,9.014811987694946,6.12029741895095,6.403574197934815,TCP,0.0,DDoS
30,5.942799375126701,6.782192056006791,1.791759469228055,TCP,0.0,Normal
10,6.76849321164863,5.683579767338681,2.772588722239781,UDP,2.302585092994046,BruteForce
27,7.933438387627489,6.502790045915623,3.4965075614664802,TCP,0.0,Normal
5,5.37989735354046,5.298317366548036,5.5053315359323625,UDP,0.0,PortScan
1,5.883322388488279,4.204692619390966,5.2574953720277815,UDP,0.0,PortScan
29,7.408530566894626,7.493873886783559,3.4965075614664802,TCP,0.0,Normal
47,5.786897381366708,7.014814351275545,3.8066624897703196,TCP,0.0,Normal
1,8.235625719964311,5.720311776607412,5.267858159063328,TCP,0.0,DDoS
5,5.41610040220442,4.174387269895637,4.532599493153256,UDP,0.0,PortScan
55,7.814399633804487,7.493873886783559,3.6888794541139363,UDP,0.0,Normal
6,6.054439346269371,4.584967478670572,5.327876168789581,TCP,0.0,PortScan
1,8.406708458240965,6.137727054086234,6.448889394146858,TCP,0.0,DDoS
22,5.4638318050256105,5.327876168789581,2.6390573296152584,UDP,1.6094379124341003,BruteForce
30,6.859614903654202,4.718498871295094,4.356708826689592,UDP,1.6094379124341003,BruteForce
9,5.3612921657094255,4.007333185232471,5.308267697401205,UDP,0.0,PortScan
21,4.927253685157205,5.948034989180646,3.871201010907891,UDP,1.3862943611198906,BruteForce
13,6.529418838262226,5.66988092298052,3.8918202981106265,UDP,2.3978952727983707,BruteForce
39,5.82600010738045,5.752572638825633,4.48863636973214,UDP,2.0794415416798357,BruteForce
5,8.996032669324372,5.087596335232384,6.403574197934815,TCP,0.0,DDoS
4,9.01881660441743,5.652489180268651,5.921578419643816,TCP,0.0,DDoS
3,9.089414904047302,6.102558594613569,6.169610732491456,TCP,0.0,DDoS
23,5.1298987149230735,5.231108616854587,4.31748811353631,UDP,2.3978952727983707,BruteForce
